Symbol,Name,Sector
BE,BLOOM ENERGY CLASS A CORP,Industrials
CRDO,CREDO TECHNOLOGY GROUP HOLDING LTD,Information Technology
FN,FABRINET,Information Technology
KTOS,KRATOS DEFENSE AND SECURITY SOLUTI,Industrials
IONQ,IONQ INC,Information Technology
NXT,NEXTRACKER INC CLASS A,Industrials
OKLO,OKLO INC CLASS A,Utilities
GH,GUARDANT HEALTH INC,Health Care
AVAV,AEROVIRONMENT INC,Industrials
STRL,STERLING INFRASTRUCTURE INC,Industrials
RGTI,RIGETTI COMPUTING INC,Information Technology
RMBS,RAMBUS INC,Information Technology
ENSG,ENSIGN GROUP INC,Health Care
SPXC,SPX TECHNOLOGIES INC,Industrials
LUMN,LUMEN TECHNOLOGIES INC,Communication
SATS,ECHOSTAR CORP CLASS A,Communication
IDCC,INTERDIGITAL INC,Information Technology
BBIO,BRIDGEBIO PHARMA INC,Health Care
QBTS,D WAVE QUANTUM INC,Information Technology
GTLS,CHART INDUSTRIES INC,Industrials
CDE,COEUR MINING INC,Materials
SANM,SANMINA CORP,Information Technology
MDGL,MADRIGAL PHARMACEUTICALS INC,Health Care
HIMS,HIMS HERS HEALTH INC CLASS A,Health Care
HQY,HEALTHEQUITY INC,Health Care
DY,DYCOM INDUSTRIES INC,Industrials
UMBF,UMB FINANCIAL CORP,Financials
XTSLA,BLK CSH FND TREASURY SL AGENCY,Cash and/or Derivatives
MOD,MODINE MANUFACTURING,Consumer Discretionary
FLR,FLUOR CORP,Industrials
CTRE,CARETRUST REIT INC,Real Estate
WTS,WATTS WATER TECHNOLOGIES INC CLASS,Industrials
AHR,AMERICAN HEALTHCARE REIT INC,Real Estate
AEIS,ADVANCED ENERGY INDUSTRIES INC,Information Technology
JBTM,JBT MAREL CORP,Industrials
ONB,OLD NATIONAL BANCORP,Financials
HL,HECLA MINING,Materials
RNA,AVIDITY BIOSCIENCES INC,Health Care
ZWS,ZURN ELKAY WATER SOLUTIONS CORP,Industrials
JXN,JACKSON FINANCIAL INC CLASS A,Financials
CYTK,CYTOKINETICS INC,Health Care
PRIM,PRIMORIS SERVICES CORP,Industrials
FSS,FEDERAL SIGNAL CORP,Industrials
JOBY,JOBY AVIATION INC CLASS A,Industrials
RIOT,RIOT PLATFORMS INC,Information Technology
TTMI,TTM TECHNOLOGIES INC,Information Technology
APLD,APPLIED DIGITAL CORP,Information Technology
ORA,ORMAT TECH INC,Utilities
MIR,MIRION TECHNOLOGIES INC CLASS A,Information Technology
CMC,COMMERCIAL METALS,Materials
FCFS,FIRSTCASH HOLDINGS INC,Financials
CORZ,CORE SCIENTIFIC INC,Information Technology
MARA,MARA HOLDINGS INC,Information Technology
CADE,CADENCE BANK,Financials
CVLT,COMMVAULT SYSTEMS INC,Information Technology
ESNT,ESSENT GROUP LTD,Financials
CIFR,CIPHER MINING INC,Information Technology
SITM,SITIME CORP,Information Technology
TRNO,TERRENO REALTY REIT CORP,Real Estate
EPRT,ESSENTIAL PROPERTIES REALTY TRUST,Real Estate
TMHC,TAYLOR MORRISON HOME CORP,Consumer Discretionary
IRTC,IRHYTHM TECHNOLOGIES INC,Health Care
PIPR,PIPER SANDLER COMPANIES,Financials
REZI,RESIDEO TECHNOLOGIES INC,Industrials
MOGA,MOOG INC CLASS A,Industrials
ESE,ESCO TECHNOLOGIES INC,Industrials
BOOT,BOOT BARN HOLDINGS INC,Consumer Discretionary
CWST,CASELLA WASTE SYSTEMS INC CLASS A,Industrials
SMTC,SEMTECH CORP,Information Technology
RHP,RYMAN HOSPITALITY PROPERTIES REIT,Real Estate
TXNM,TXNM ENERGY INC,Utilities
IBP,INSTALLED BUILDING PRODUCTS INC,Consumer Discretionary
SOUN,SOUNDHOUND AI INC CLASS A,Information Technology
UFPI,UFP INDUSTRIES INC,Industrials
UEC,URANIUM ENERGY CORP,Energy
BIPC,BROOKFIELD INFRASTRUCTURE CORP CLA,Utilities
RYTM,RHYTHM PHARMACEUTICALS INC,Health Care
GATX,GATX CORP,Industrials
AXSM,AXSOME THERAPEUTICS INC,Health Care
BMI,BADGER METER INC,Information Technology
SWX,SOUTHWEST GAS HOLDINGS INC,Utilities
RDNT,RADNET INC,Health Care
ACHR,ARCHER AVIATION INC CLASS A,Industrials
ROAD,CONSTRUCTION PARTNERS INC CLASS A,Industrials
PTCT,PTC THERAPEUTICS INC,Health Care
VLY,VALLEY NATIONAL,Financials
GBCI,GLACIER BANCORP INC,Financials
POR,PORTLAND GENERAL ELECTRIC,Utilities
SR,SPIRE INC,Utilities
HOMB,HOME BANCSHARES INC,Financials
MMSI,MERIT MEDICAL SYSTEMS INC,Health Care
LEU,CENTRUS ENERGY CORP CLASS A,Energy
UBSI,UNITED BANKSHARES INC,Financials
KRYS,KRYSTAL BIOTECH INC,Health Care
ACIW,ACI WORLDWIDE INC,Information Technology
HWC,HANCOCK WHITNEY CORP,Financials
BCPC,BALCHEM CORP,Materials
ALKS,ALKERMES,Health Care
OGS,ONE GAS INC,Utilities
KRG,KITE REALTY GROUP TRUST REIT,Real Estate
GPI,GROUP AUTOMOTIVE INC,Consumer Discretionary
TGTX,TG THERAPEUTICS INC,Health Care
FTDR,FRONTDOOR INC,Consumer Discretionary
ACA,ARCOSA INC,Industrials
ITRI,ITRON INC,Information Technology
ABCB,AMERIS BANCORP,Financials
GKOS,GLAUKOS CORP,Health Care
MMS,MAXIMUS INC,Industrials
STNE,STONECO LTD CLASS A,Financials
ENS,ENERSYS,Industrials
PCVX,VAXCYTE INC,Health Care
BKH,BLACK HILLS CORP,Utilities
CNX,CNX RESOURCES CORP,Energy
BDC,BELDEN INC,Information Technology
CRSP,CRISPR THERAPEUTICS AG,Health Care
AUB,ATLANTIC UNION BANKSHARES CORP,Financials
RDN,RADIAN GROUP INC,Financials
NPO,ENPRO INC,Industrials
NOVT,NOVANTA INC,Information Technology
EAT,BRINKER INTERNATIONAL INC,Consumer Discretionary
MTH,MERITAGE CORP,Consumer Discretionary
SIGI,SELECTIVE INSURANCE GROUP INC,Financials
ARWR,ARROWHEAD PHARMACEUTICALS INC,Health Care
PI,IMPINJ INC,Information Technology
HUT,HUT CORP,Information Technology
NJR,NEW JERSEY RESOURCES CORP,Utilities
ABG,ASBURY AUTOMOTIVE GROUP INC,Consumer Discretionary
MAC,MACERICH REIT,Real Estate
SMR,NUSCALE POWER CORP CLASS A,Industrials
CLSK,CLEANSPARK INC,Information Technology
GVA,GRANITE CONSTRUCTION INC,Industrials
BCO,BRINKS,Industrials
OSIS,OSI SYSTEMS INC,Information Technology
OPCH,OPTION CARE HEALTH INC,Health Care
PTGX,PROTAGONIST THERAPEUTICS INC,Health Care
BOX,BOX INC CLASS A,Information Technology
QLYS,QUALYS INC,Information Technology
SSRM,SSR MINING INC,Materials
HRI,HERC HOLDINGS INC,Industrials
VSAT,VIASAT INC,Information Technology
PECO,PHILLIPS EDISON AND COMPANY INC,Real Estate
STEP,STEPSTONE GROUP INC CLASS A,Financials
SBRA,SABRA HEALTH CARE REIT INC,Real Estate
AX,AXOS FINANCIAL INC,Financials
CWAN,CLEARWATER ANALYTICS HOLDINGS INC,Information Technology
WULF,TERAWULF INC,Information Technology
ASB,ASSOCIATED BANCORP,Financials
AROC,ARCHROCK INC,Energy
FFIN,FIRST FINANCIAL BANKSHARES INC,Financials
WAY,WAYSTAR HOLDING CORP,Health Care
WK,WORKIVA INC CLASS A,Information Technology
SLAB,SILICON LABORATORIES INC,Information Technology
MGY,MAGNOLIA OIL GAS CORP CLASS A,Energy
KTB,KONTOOR BRANDS INC,Consumer Discretionary
CALM,CAL MAINE FOODS INC,Consumer Staples
TMDX,TRANSMEDICS GROUP INC,Health Care
CNO,CNO FINANCIAL GROUP INC,Financials
CVCO,CAVCO INDUSTRIES INC,Consumer Discretionary
GLNG,GOLAR LNG LTD,Energy
KBH,KB HOME,Consumer Discretionary
FORM,FORMFACTOR INC,Information Technology
AGX,ARGAN INC,Industrials
MWA,MUELLER WATER PRODUCTS INC SERIES,Industrials
CNR,CORE NATURAL RESOURCES INC,Energy
RUN,SUNRUN INC,Industrials
MRCY,MERCURY SYSTEMS INC,Industrials
ALE,ALLETE INC,Utilities
VSEC,VSE CORP,Industrials
SNEX,STONEX GROUP INC,Financials
LNTH,LANTHEUS HOLDINGS INC,Health Care
TDS,TELEPHONE AND DATA SYSTEMS INC,Communication
COMP,COMPASS INC CLASS A,Real Estate
SIG,SIGNET JEWELERS LTD,Consumer Discretionary
MTSR,METSERA INC,Health Care
NUVL,NUVALENT INC CLASS A,Health Care
VRNS,VARONIS SYSTEMS INC,Information Technology
UPST,UPSTART HOLDINGS INC,Financials
INDV,INDIVIOR PLC,Health Care
CALX,CALIX NETWORKS INC,Information Technology
URBN,URBAN OUTFITTERS INC,Consumer Discretionary
CSW,CSW INDUSTRIALS INC,Industrials
SXT,SENSIENT TECHNOLOGIES CORP,Materials
SKYW,SKYWEST INC,Industrials
LAUR,LAUREATE EDUCATION INC,Consumer Discretionary
IRT,INDEPENDENCE REALTY INC TRUST,Real Estate
CRNX,CRINETICS PHARMACEUTICALS INC,Health Care
TCBI,TEXAS CAPITAL BANCSHARES INC,Financials
ATMU,ATMUS FILTRATION TECHNOLOGIES INC,Industrials
PJT,PJT PARTNERS INC CLASS A,Financials
EBC,EASTERN BANKSHARES INC,Financials
SKY,CHAMPION HOMES INC,Consumer Discretionary
MC,MOELIS CLASS A,Financials
SKT,TANGER INC,Real Estate
KNF,KNIFE RIVER CORP,Materials
AKRO,AKERO THERAPEUTICS INC,Health Care
QTWO,Q2 HOLDINGS INC,Information Technology
NWE,NORTHWESTERN ENERGY GROUP INC,Utilities
PLXS,PLEXUS CORP,Information Technology
IBOC,INTERNATIONAL BANCSHARES CORP,Financials
PFSI,PENNYMAC FINANCIAL SERVICES INC,Financials
FELE,FRANKLIN ELECTRIC INC,Industrials
VIAV,VIAVI SOLUTIONS INC,Information Technology
VRRM,VERRA MOBILITY CORP CLASS A,Industrials
SHAK,SHAKE SHACK INC CLASS A,Consumer Discretionary
NE,NOBLE CORPORATION PLC,Energy
UUUU,ENERGY FUELS INC,Energy
MUR,MURPHY OIL CORP,Energy
SLG,SL GREEN REALTY REIT CORP,Real Estate
POWL,POWELL INDUSTRIES INC,Industrials
DORM,DORMAN PRODUCTS INC,Consumer Discretionary
SFBS,SERVISFIRST BANCSHARES INC,Financials
EXPO,EXPONENT INC,Industrials
LGND,LIGAND PHARMACEUTICALS INC,Health Care
BTU,PEABODY ENERGY CORP,Energy
EOSE,EOS ENERGY ENTERPRISES INC CLASS A,Industrials
LTH,LIFE TIME GROUP HOLDINGS INC,Consumer Discretionary
MYRG,MYR GROUP INC,Industrials
PRAX,PRAXIS PRECISION MEDICINES INC,Health Care
GNW,GENWORTH FINANCIAL INC,Financials
UCB,UNITED COMMUNITY BANKS INC,Financials
IESC,IES INC,Industrials
VAL,VALARIS LTD,Energy
NHI,NATIONAL HEALTH INVESTORS REIT INC,Real Estate
MZTI,MARZETTI,Consumer Staples
BNL,BROADSTONE NET LEASE INC,Real Estate
BTSG,BRIGHTSPRING HEALTH SERVICES INC,Health Care
PATK,PATRICK INDUSTRIES INC,Consumer Discretionary
HASI,HA SUSTAINABLE INFRASTRUCTURE CAPI,Financials
PII,POLARIS INC,Consumer Discretionary
COMM,COMMSCOPE HOLDING INC,Information Technology
TENB,TENABLE HOLDINGS INC,Information Technology
KFY,KORN FERRY,Industrials
ADMA,ADMA BIOLOGICS INC,Health Care
HCC,WARRIOR MET COAL INC,Materials
PRM,PERIMETER SOLUTIONS INC,Materials
BGC,BGC GROUP INC CLASS A,Financials
FLG,FLAGSTAR BANK NATIONAL ASSOCIATION,Financials
AMBA,AMBARELLA INC,Information Technology
INDB,INDEPENDENT BANK CORP,Financials
GHC,GRAHAM HOLDINGS COMPANY CLASS B,Consumer Discretionary
OSCR,OSCAR HEALTH INC CLASS A,Financials
CBT,CABOT CORP,Materials
MHO,M I HOMES INC,Consumer Discretionary
RIG,TRANSOCEAN LTD,Energy
CDP,COPT DEFENSE PROPERTIES,Real Estate
ATGE,ADTALEM GLOBAL EDUCATION INC,Consumer Discretionary
LMND,LEMONADE INC,Financials
ANF,ABERCROMBIE AND FITCH CLASS A,Consumer Discretionary
KAI,KADANT INC,Industrials
FULT,FULTON FINANCIAL CORP,Financials
FBP,FIRST BANCORP,Financials
TGNA,TEGNA INC,Communication
MATX,MATSON INC,Industrials
RNST,RENASANT CORP,Financials
OTTR,OTTER TAIL CORP,Utilities
CRC,CALIFORNIA RESOURCES CORP,Energy
AGYS,AGILYSYS INC,Information Technology
FUL,HB FULLER,Materials
GPOR,GULFPORT ENERGY CORP,Energy
AVA,AVISTA CORP,Utilities
ZETA,ZETA GLOBAL HOLDINGS CORP CLASS A,Information Technology
SPSC,SPS COMMERCE INC,Information Technology
BKU,BANKUNITED INC,Financials
CATY,CATHAY GENERAL BANCORP,Financials
SUPN,SUPERNUS PHARMACEUTICALS INC,Health Care
PCH,POTLATCHDELTIC CORP,Real Estate
MGEE,MGE ENERGY INC,Utilities
BXMT,BLACKSTONE MORTGAGE TRUST REIT CLA,Financials
ASO,ACADEMY SPORTS AND OUTDOORS INC,Consumer Discretionary
ICUI,ICU MEDICAL INC,Health Care
TEX,TEREX CORP,Industrials
LRN,STRIDE INC,Consumer Discretionary
PLMR,PALOMAR HOLDINGS INC,Financials
WSFS,WSFS FINANCIAL CORP,Financials
KYMR,KYMERA THERAPEUTICS INC,Health Care
ACLX,ARCELLX INC,Health Care
TVTX,TRAVERE THERAPEUTICS INC,Health Care
PSMT,PRICESMART INC,Consumer Staples
AIR,AAR CORP,Industrials
CPK,CHESAPEAKE UTILITIES CORP,Utilities
PBH,PRESTIGE CONSUMER HEALTHCARE INC,Health Care
AZZ,AZZ INC,Industrials
ENVA,ENOVA INTERNATIONAL INC,Financials
PL,PLANET LABS CLASS A,Industrials
PBF,PBF ENERGY INC CLASS A,Energy
XENE,XENON PHARMACEUTICALS INC,Health Care
WHD,CACTUS INC CLASS A,Energy
LIVN,LIVANOVA PLC,Health Care
CBU,COMMUNITY FINANCIAL SYSTEM INC,Financials
NMIH,NMI HOLDINGS INC,Financials
BL,BLACKLINE INC,Information Technology
TPC,TUTOR PERINI CORP,Industrials
VC,VISTEON CORP,Consumer Discretionary
AAP,ADVANCE AUTO PARTS INC,Consumer Discretionary
AVNT,AVIENT CORP,Materials
AWR,AMERICAN STATES WATER,Utilities
MIRM,MIRUM PHARMACEUTICALS INC,Health Care
RUSHA,RUSH ENTERPRISES INC CLASS A,Industrials
TBBK,BANCORP INC,Financials
KAR,OPENLANE INC,Industrials
VCYT,VERACYTE INC,Health Care
GFF,GRIFFON CORP,Industrials
FIBK,FIRST INTERSTATE BANCSYSTEM INC,Financials
PRVA,PRIVIA HEALTH GROUP INC,Health Care
LXP,LXP INDUSTRIAL TRUST,Real Estate
RXO,RXO INC,Industrials
WSBC,WESBANCO INC,Financials
HURN,HURON CONSULTING GROUP INC,Industrials
CWT,CALIFORNIA WATER SERVICE GROUP,Utilities
CARG,CARGURUS INC CLASS A,Communication
TARS,TARSUS PHARMACEUTICALS INC,Health Care
CNK,CINEMARK HOLDINGS INC,Communication
APAM,ARTISAN PARTNERS ASSET MANAGEMENT,Financials
NSIT,INSIGHT ENTERPRISES INC,Information Technology
VCTR,VICTORY CAPITAL HOLDINGS CLASS A I,Financials
NMRK,NEWMARK GROUP INC CLASS A,Real Estate
PLUG,PLUG POWER INC,Industrials
SXI,STANDEX INTERNATIONAL CORP,Industrials
XMTR,XOMETRY INC CLASS A,Industrials
ACAD,ACADIA PHARMACEUTICALS INC,Health Care
DAN,DANA INCORPORATED INC,Consumer Discretionary
RELY,REMITLY GLOBAL INC,Financials
TPH,TRI POINTE HOMES INC,Consumer Discretionary
CBZ,CBIZ INC,Industrials
STNG,SCORPIO TANKERS INC,Energy
NATL,NCR ATLEOS CORP,Financials
LBRT,LIBERTY ENERGY INC CLASS A,Energy
BCC,BOISE CASCADE,Industrials
ABM,ABM INDUSTRIES INC,Industrials
PTON,PELOTON INTERACTIVE CLASS A INC,Consumer Discretionary
DOCN,DIGITALOCEAN HOLDINGS INC,Information Technology
SLNO,SOLENO THERAPEUTICS INC,Health Care
WDFC,WD-40,Consumer Staples
RRR,RED ROCK RESORTS ORS CLASS A INC,Consumer Discretionary
AKR,ACADIA REALTY TRUST REIT,Real Estate
AEO,AMERICAN EAGLE OUTFITTERS INC,Consumer Discretionary
WD,WALKER & DUNLOP INC,Financials
LCII,LCI INDUSTRIES,Consumer Discretionary
WGS,GENEDX HOLDINGS CORP CLASS A,Health Care
MGRC,MCGRATH RENT,Industrials
SYNA,SYNAPTICS INC,Information Technology
ACLS,AXCELIS TECHNOLOGIES INC,Information Technology
REVG,REV GROUP INC,Industrials
YOU,CLEAR SECURE INC CLASS A,Information Technology
SBCF,SEACOAST BANKING OF FLORIDA,Financials
ARQT,ARCUTIS BIOTHERAPEUTICS INC,Health Care
APLE,APPLE HOSPITALITY REIT INC,Real Estate
BOH,BANK OF HAWAII CORP,Financials
ADPT,ADAPTIVE BIOTECHNOLOGIES CORP,Health Care
HP,HELMERICH & PAYNE INC,Energy
GRAL,GRAIL INC,Health Care
HWKN,HAWKINS INC,Materials
TDW,TIDEWATER INC,Energy
OUT,OUTFRONT MEDIA INC,Real Estate
FOLD,AMICUS THERAPEUTICS INC,Health Care
ALHC,ALIGNMENT HEALTHCARE INC,Health Care
SFNC,SIMMONS FIRST NATIONAL CORP CLASS,Financials
UE,URBAN EDGE PROPERTIES,Real Estate
CPRX,CATALYST PHARMACEUTICALS INC,Health Care
AMSC,AMERICAN SUPERCONDUCTOR CORP,Industrials
CVBF,CVB FINANCIAL CORP,Financials
GENI,GENIUS SPORTS LTD,Consumer Discretionary
VSCO,VICTORIA S SECRET,Consumer Discretionary
KGS,KODIAK GAS SERVICES INC,Energy
HAE,HAEMONETICS CORP,Health Care
IDYA,IDEAYA BIOSCIENCES INC,Health Care
CPRI,CAPRI HOLDINGS LTD,Consumer Discretionary
FCPT,FOUR CORNERS PROPERTY INC TRUST,Real Estate
WAFD,WAFD INC,Financials
BLKB,BLACKBAUD INC,Information Technology
TOWN,TOWNEBANK,Financials
ITGR,INTEGER HOLDINGS CORP,Health Care
HGV,HILTON GRAND VACATIONS INC,Consumer Discretionary
SHOO,STEVEN MADDEN LTD,Consumer Discretionary
GSAT,GLOBALSTAR VOTING INC,Communication
EXTR,EXTREME NETWORKS INC,Information Technology
DYN,DYNE THERAPEUTICS INC,Health Care
MGNI,MAGNITE INC,Communication
DIOD,DIODES INC,Information Technology
NG,NOVAGOLD RESOURCES INC,Materials
PINC,PREMIER INC CLASS A,Health Care
ALRM,ALARM.COM HOLDINGS INC,Information Technology
GTX,GARRETT MOTION INC,Consumer Discretionary
MTRN,MATERION CORP,Materials
ATKR,ATKORE INC,Industrials
DK,DELEK US HOLDINGS INC,Energy
UNF,UNIFIRST CORP,Industrials
CURB,CURBLINE PROPERTIES,Real Estate
BANF,BANCFIRST CORP,Financials
JOE,ST JOE,Real Estate
SRRK,SCHOLAR ROCK HOLDING CORP,Health Care
HBI,HANESBRANDS INC,Consumer Discretionary
CSTM,CONSTELLIUM SE CLASS A,Materials
FBK,FB FINANCIAL CORP,Financials
CHEF,CHEFS WAREHOUSE INC,Consumer Staples
FFBC,FIRST FINANCIAL BANCORP,Financials
PFS,PROVIDENT FINANCIAL SERVICES INC,Financials
ATEC,ALPHATEC HOLDNGS INC,Health Care
AGIO,AGIOS PHARMACEUTICALS INC,Health Care
CON,CONCENTRA GROUP HOLDINGS PARENT IN,Health Care
PRK,PARK NATIONAL CORP,Financials
GEO,GEO GROUP INC,Industrials
CSGS,CSG SYSTEMS INTERNATIONAL INC,Industrials
HI,HILLENBRAND INC,Industrials
CAKE,CHEESECAKE FACTORY INC,Consumer Discretionary
IVT,INVENTRUST PROPERTIES CORP,Real Estate
UNFI,UNITED NATURAL FOODS INC,Consumer Staples
POWI,POWER INTEGRATIONS INC,Information Technology
CRVL,CORVEL CORP,Health Care
CWK,CUSHMAN AND WAKEFIELD PLC,Real Estate
FRSH,FRESHWORKS INC CLASS A,Information Technology
CGON,CG ONCOLOGY INC,Health Care
DAVE,DAVE INC CLASS A,Financials
UPWK,UPWORK INC,Industrials
OII,OCEANEERING INTERNATIONAL INC,Energy
EPAC,ENERPAC TOOL GROUP CORP CLASS A,Industrials
MCY,MERCURY GENERAL CORP,Financials
TRMK,TRUSTMARK CORP,Financials
BEAM,BEAM THERAPEUTICS INC,Health Care
BRZE,BRAZE INC CLASS A,Information Technology
SM,SM ENERGY,Energy
CELC,CELCUITY INC,Health Care
BANC,BANC OF CALIFORNIA INC,Financials
OSW,ONESPAWORLD HOLDINGS LTD,Consumer Discretionary
HUBG,HUB GROUP INC CLASS A,Industrials
TRN,TRINITY INDUSTRIES INC,Industrials
HCI,HCI GROUP INC,Financials
PTEN,PATTERSON UTI ENERGY INC,Energy
BKD,BROOKDALE SENIOR LIVING INC,Health Care
INTA,INTAPP INC,Information Technology
FRME,FIRST MERCHANTS CORP,Financials
GOLF,ACUSHNET HOLDINGS CORP,Consumer Discretionary
NBTB,NBT BANCORP INC,Financials
BBT,BEACON FINANCIAL CORP,Financials
NOG,NORTHERN OIL AND GAS INC,Energy
PARR,PAR PACIFIC HOLDINGS INC,Energy
VICR,VICOR CORP,Industrials
INOD,INNODATA INC,Industrials
BANR,BANNER CORP,Financials
DBRG,DIGITALBRIDGE GROUP INC CLASS A,Financials
LC,LENDINGCLUB CORP,Financials
ADNT,ADIENT PLC,Consumer Discretionary
FUN,SIX FLAGS ENTERTAINMENT CORP,Consumer Discretionary
HE,HAWAIIAN ELECTRIC INDUSTRIES INC,Utilities
ADUS,ADDUS HOMECARE CORP,Health Care
PHIN,PHINIA INC,Consumer Discretionary
FBNC,FIRST BANCORP,Financials
AMR,ALPHA METALLURGICAL RESOURCE INC,Materials
EYE,NATIONAL VISION HOLDINGS INC,Consumer Discretionary
CUBI,CUSTOMERS BANCORP INC,Financials
CXW,CORECIVIC REIT INC,Industrials
IRON,DISC MEDICINE INC,Health Care
TIC,TIC SOLUTIONS INC,Industrials
KLIC,KULICKE AND SOFFA INDUSTRIES INC,Information Technology
INSW,INTERNATIONAL SEAWAYS INC,Energy
DNLI,DENALI THERAPEUTICS INC,Health Care
GRBK,GREEN BRICK PARTNERS INC,Consumer Discretionary
SGHC,SUPER GROUP LTD,Consumer Discretionary
SEI,SOLARIS OILFIELD INFRASTRUCTURE IN,Energy
ACMR,ACM RESEARCH CLASS A INC,Information Technology
PLUS,EPLUS,Information Technology
NTB,BANK OF NT BUTTERFIELD & SON LTD,Financials
EFSC,ENTERPRISE FINANCIAL SERVICES CORP,Financials
VSH,VISHAY INTERTECHNOLOGY INC,Information Technology
SDRL,SEADRILL LTD,Energy
GT,GOODYEAR TIRE & RUBBER,Consumer Discretionary
SONO,SONOS INC,Consumer Discretionary
AI,C3 AI INC CLASS A,Information Technology
WRBY,WARBY PARKER INC CLASS A,Consumer Discretionary
YELP,YELP INC,Communication
SPHR,SPHERE ENTERTAINMENT CLASS A,Communication
KN,KNOWLES CORP,Information Technology
ASGN,ASGN INC,Information Technology
BTDR,BITDEER TECHNOLOGIES GROUP CLASS A,Information Technology
PRDO,PERDOCEO EDUCATION CORP,Consumer Discretionary
BUSE,FIRST BUSEY CORP,Financials
STC,STEWART INFO SERVICES CORP,Financials
NGVT,INGEVITY CORP,Materials
BUR,BURFORD CAPITAL LTD,Financials
NTCT,NETSCOUT SYSTEMS INC,Information Technology
OCUL,OCULAR THERAPEUTIX INC,Health Care
HMN,HORACE MANN EDUCATORS CORP,Financials
SMPL,THE SIMPLY GOOD FOODS COMPANY,Consumer Staples
NWN,NORTHWEST NATURAL HOLDING COMPANY,Utilities
CNS,COHEN & STEERS INC,Financials
VAC,MARRIOTT VACATIONS WORLDWIDE CORP,Consumer Discretionary
BRSL,BRIGHTSTAR LOTTERY PLC,Consumer Discretionary
HLIO,HELIOS TECHNOLOGIES INC,Industrials
CC,CHEMOURS,Materials
QDEL,QUIDELORTHO CORP,Health Care
AVPT,AVEPOINT INC CLASS A,Information Technology
COGT,COGENT BIOSCIENCES INC,Health Care
QUBT,QUANTUM COMPUTING INC,Information Technology
PRCT,PROCEPT BIOROBOTICS CORP,Health Care
MD,PEDIATRIX MEDICAL GROUP INC,Health Care
RXRX,RECURSION PHARMACEUTICALS INC CLAS,Health Care
